# Italian seed
il	det
la	det
i	det
le	det
un	det
una	det
mio	det
tuo	det
suo	det
questo	det
cane	noun
gatto	noun
casa	noun
auto	noun
libro	noun
acqua	noun
albero	noun
uomo	noun
donna	noun
bambino	noun
giorno	noun
anno	noun
tempo	noun
mondo	noun
vita	noun
mano	noun
occhio	noun
cibo	noun
lavoro	noun
città	noun
luogo	noun
cosa	noun
strada	noun
grande	adj
piccolo	adj
nuovo	adj
vecchio	adj
buono	adj
cattivo	adj
alto	adj
basso	adj
lungo	adj
corto	adj
caldo	adj
freddo	adj
rosso	adj
blu	adj
verde	adj
nero	adj
bianco	adj
pesante	adj
leggero	adj
veloce	adj
lento	adj
forte	adj
debole	adj
bello	adj
brutto	adj
felice	adj
triste	adj
giovane	adj
andare	verb
venire	verb
vedere	verb
sapere	verb
volere	verb
fare	verb
prendere	verb
dare	verb
trovare	verb
correre	verb
mangiare	verb
bere	verb
dormire	verb
leggere	verb
scrivere	verb
parlare	verb
sentire	verb
pensare	verb
velocemente	adv
lentamente	adv
molto	adv
ora	adv
qui	adv
sempre	adv
mai	adv
in	prep
su	prep
a	prep
di	prep
con	prep
per	prep
