# Portuguese seed
o	det
a	det
os	det
as	det
um	det
uma	det
meu	det
teu	det
seu	det
este	det
cão	noun
gato	noun
casa	noun
carro	noun
livro	noun
água	noun
árvore	noun
homem	noun
mulher	noun
criança	noun
dia	noun
ano	noun
tempo	noun
mundo	noun
vida	noun
mão	noun
olho	noun
comida	noun
trabalho	noun
cidade	noun
lugar	noun
coisa	noun
caminho	noun
grande	adj
pequeno	adj
novo	adj
velho	adj
bom	adj
mau	adj
alto	adj
baixo	adj
longo	adj
curto	adj
quente	adj
frio	adj
vermelho	adj
azul	adj
verde	adj
preto	adj
branco	adj
pesado	adj
leve	adj
rápido	adj
lento	adj
forte	adj
fraco	adj
bonito	adj
feio	adj
feliz	adj
triste	adj
jovem	adj
ir	verb
vir	verb
ver	verb
saber	verb
querer	verb
fazer	verb
tomar	verb
dar	verb
encontrar	verb
correr	verb
comer	verb
beber	verb
dormir	verb
ler	verb
escrever	verb
falar	verb
ouvir	verb
pensar	verb
rapidamente	adv
lentamente	adv
muito	adv
agora	adv
aqui	adv
sempre	adv
nunca	adv
em	prep
sobre	prep
a	prep
de	prep
com	prep
por	prep
para	prep
sem	prep
