# Catalan seed (Latin family — NOUN_first expected)
el	det
la	det
els	det
les	det
un	det
una	det
aquest	det
aquesta	det
meu	det
teu	det
seu	det
gos	noun
gat	noun
casa	noun
cotxe	noun
llibre	noun
aigua	noun
arbre	noun
home	noun
dona	noun
nen	noun
dia	noun
any	noun
temps	noun
món	noun
vida	noun
mà	noun
ull	noun
menjar	noun
treball	noun
ciutat	noun
lloc	noun
gent	noun
cosa	noun
camí	noun
idea	noun
gran	adj
petit	adj
nou	adj
vell	adj
bo	adj
dolent	adj
alt	adj
baix	adj
llarg	adj
curt	adj
calent	adj
fred	adj
vermell	adj
blau	adj
verd	adj
negre	adj
blanc	adj
pesat	adj
lleuger	adj
ràpid	adj
lent	adj
fort	adj
feble	adj
bonic	adj
lleig	adj
feliç	adj
trist	adj
jove	adj
vell	adj
anar	verb
venir	verb
veure	verb
saber	verb
voler	verb
fer	verb
prendre	verb
donar	verb
trobar	verb
córrer	verb
menjar	verb
beure	verb
dormir	verb
llegir	verb
escriure	verb
parlar	verb
sentir	verb
pensar	verb
ràpidament	adv
lentament	adv
molt	adv
ara	adv
aquí	adv
allà	adv
sempre	adv
mai	adv
en	prep
sobre	prep
a	prep
de	prep
amb	prep
per	prep
sense	prep
